Move_ID,Name,Stage,Layer,Repeat,Clip,Clip_Name,Role,g,p,Authored_d,Onset_Ms,Expected_d,Hit_Before,Delta_Before,Delta_After
M-BOGHOPPER-1,Launch Ball,2,2,1,AFX-015,Cloth 4,loud,0.55,-4,140,39.1,140,179.1,39.1,0.0
M-BOGHOPPER-1,Launch Ball,2,3,1,AFX-495,Explosion Crunch 000,quiet,0.5,-2,200,0.0,140,200.0,60.0,60.0
M-BOGHOPPER-1,Launch Ball,3,1,1,AFX-152,Impact Soft heavy 000,main,0.7,-4,0,1.3,0,1.3,1.3,0.0
M-BOGHOPPER-1,Launch Ball,3,2,1,AFX-015,Cloth 4,loud,0.6,-5,140,41.4,120,181.4,61.4,20.0
M-BOGHOPPER-1,Launch Ball,3,3,1,AFX-495,Explosion Crunch 000,loud,0.55,-4,200,0.0,200,200.0,0.0,0.0
M-BOGHOPPER-1,Launch Ball,3,4,1,AFX-526,Low Frequency explosion 001,loud,0.6,-3,380,82.1,220,462.1,242.1,160.0
M-BOGHOPPER-2,Gutwater Burst,1,1,1,AFX-678,Slime 08,main,0.7,-4,0,95.8,0,95.8,95.8,0.0
M-BOGHOPPER-2,Gutwater Burst,1,2,1,AFX-030,Drop Leather,quiet,0.5,-3,140,77.3,0,217.3,217.3,140.0
M-BOGHOPPER-2,Gutwater Burst,2,1,1,AFX-678,Slime 08,main,0.7,-4,0,95.8,0,95.8,95.8,0.0
M-BOGHOPPER-2,Gutwater Burst,2,2,1,AFX-030,Drop Leather,quiet,0.5,-3,140,77.3,140,217.3,77.3,0.0
M-BOGHOPPER-2,Gutwater Burst,2,3,1,AFX-119,Impact Mining 002,loud,0.6,-2,280,0.0,140,280.0,140.0,140.0
M-BOGHOPPER-2,Gutwater Burst,3,1,1,AFX-678,Slime 08,main,0.7,-4,0,95.8,0,95.8,95.8,0.0
M-BOGHOPPER-2,Gutwater Burst,3,2,1,AFX-030,Drop Leather,quiet,0.5,-3,140,77.3,140,217.3,77.3,0.0
M-BOGHOPPER-2,Gutwater Burst,3,3,1,AFX-119,Impact Mining 002,loud,0.6,-2,280,0.0,220,280.0,60.0,60.0
M-BOGHOPPER-2,Gutwater Burst,3,4,1,AFX-754,Water boiling (cut 1.2s of 4.5s),quiet,0.5,0,340,0.0,220,340.0,120.0,120.0
M-BOGHOPPER-3,Bounce Slam,1,1,1,AFX-157,Impact Soft medium 000,main,0.55,-2,0,1.1,0,1.1,1.1,0.0
M-BOGHOPPER-3,Bounce Slam,2,1,1,AFX-157,Impact Soft medium 000,main,0.55,-2,0,1.1,0,1.1,1.1,0.0
M-BOGHOPPER-3,Bounce Slam,2,2,1,AFX-694,Slime 10,loud,0.6,-4,120,128.5,120,248.5,128.5,0.0
M-BOGHOPPER-3,Bounce Slam,3,1,1,AFX-157,Impact Soft medium 000,main,0.55,-2,0,1.1,0,1.1,1.1,0.0
M-BOGHOPPER-3,Bounce Slam,3,2,1,AFX-694,Slime 10,loud,0.6,-4,120,128.5,120,248.5,128.5,0.0
M-BOGHOPPER-3,Bounce Slam,3,3,1,AFX-152,Impact Soft heavy 000,quiet,0.5,-3,220,1.2,220,221.2,1.2,0.0
M-BOGHOPPER-4,Inflate,1,1,1,AFX-018,Creak 1,main,0.8,-5,0,240.3,0,240.3,240.3,0.0
M-BOGHOPPER-4,Inflate,2,1,1,AFX-018,Creak 1,main,0.8,-5,0,240.3,0,240.3,240.3,0.0
M-BOGHOPPER-4,Inflate,2,2,1,AFX-680,Bubble 01,quiet,0.5,-2,300,69.6,140,369.6,229.6,160.0
M-BOGHOPPER-4,Inflate,2,3,1,AFX-471,Tone 1,quiet,0.45,-4,360,112.1,140,472.1,332.1,220.0
M-BOGHOPPER-4,Inflate,3,1,1,AFX-018,Creak 1,main,0.8,-6,0,254.6,0,254.6,254.6,0.0
M-BOGHOPPER-4,Inflate,3,2,1,AFX-680,Bubble 01,loud,0.55,-3,300,73.7,260,373.7,113.7,40.0
M-BOGHOPPER-4,Inflate,3,3,1,AFX-471,Tone 1,quiet,0.5,-6,360,125.9,260,485.9,225.9,100.0
M-BOGHOPPER-4,Inflate,3,4,1,AFX-754,Water boiling (cut 1.2s of 4.5s),quiet,0.5,2,500,0.0,260,500.0,240.0,240.0
M-MIRENEWT-1,Fever Dream,1,1,1,AFX-158,Impact Soft medium 001,main,0.55,-3,0,1.2,0,1.2,1.2,0.0
M-MIRENEWT-1,Fever Dream,2,1,1,AFX-158,Impact Soft medium 001,main,0.55,-3,0,1.2,0,1.2,1.2,0.0
M-MIRENEWT-1,Fever Dream,2,2,1,AFX-677,Slime 07,quiet,0.5,-5,140,17.4,140,157.4,17.4,0.0
M-MIRENEWT-1,Fever Dream,3,1,1,AFX-158,Impact Soft medium 001,main,0.55,-3,0,1.2,0,1.2,1.2,0.0
M-MIRENEWT-1,Fever Dream,3,2,1,AFX-677,Slime 07,quiet,0.5,-5,140,17.4,140,157.4,17.4,0.0
M-MIRENEWT-1,Fever Dream,3,3,1,AFX-429,Low Down,quiet,0.5,-3,220,166.5,220,386.5,166.5,0.0
M-MIRENEWT-2,Slick Strike,1,1,1,AFX-444,Phaser Down 3,quiet,0.5,-2,0,96.5,0,96.5,96.5,0.0
M-MIRENEWT-2,Slick Strike,1,2,1,AFX-157,Impact Soft medium 000,main,0.55,-3,0,1.2,0,1.2,1.2,0.0
M-MIRENEWT-2,Slick Strike,2,1,1,AFX-444,Phaser Down 3,quiet,0.5,-3,0,102.3,0,102.3,102.3,0.0
M-MIRENEWT-2,Slick Strike,2,2,1,AFX-157,Impact Soft medium 000,main,0.55,-4,0,1.3,0,1.3,1.3,0.0
M-MIRENEWT-2,Slick Strike,2,3,1,AFX-693,Slime 09,loud,0.55,-4,250,131.0,140,381.0,241.0,110.0
M-MIRENEWT-2,Slick Strike,3,1,1,AFX-444,Phaser Down 3,quiet,0.5,-4,0,108.4,0,108.4,108.4,0.0
M-MIRENEWT-2,Slick Strike,3,2,1,AFX-157,Impact Soft medium 000,main,0.55,-5,0,1.3,0,1.3,1.3,0.0
M-MIRENEWT-2,Slick Strike,3,3,1,AFX-693,Slime 09,loud,0.6,-5,260,138.8,240,398.8,158.8,20.0
M-MIRENEWT-2,Slick Strike,3,4,1,AFX-014,Cloth 3,quiet,0.4,-3,420,71.4,240,491.4,251.4,180.0
M-MIRENEWT-3,Hallucinogen Coat,1,1,1,AFX-472,Two Tone 1,main,0.8,-2,0,126.8,0,126.8,126.8,0.0
M-MIRENEWT-3,Hallucinogen Coat,2,1,1,AFX-472,Two Tone 1,main,0.8,-2,0,126.8,0,126.8,126.8,0.0
M-MIRENEWT-3,Hallucinogen Coat,2,2,1,AFX-690,Slime 06,quiet,0.5,-5,200,128.1,140,328.1,188.1,60.0
M-MIRENEWT-3,Hallucinogen Coat,3,1,1,AFX-472,Two Tone 1,main,0.8,-2,0,126.8,0,126.8,126.8,0.0
M-MIRENEWT-3,Hallucinogen Coat,3,2,1,AFX-690,Slime 06,quiet,0.5,-5,200,128.1,240,328.1,88.1,-40.0
M-MIRENEWT-3,Hallucinogen Coat,3,3,1,AFX-501,Force Field 001,quiet,0.5,-2,320,41.5,240,361.5,121.5,80.0
M-MIRENEWT-4,Skinshed,1,1,1,AFX-030,Drop Leather,main,0.7,-4,0,81.9,0,81.9,81.9,0.0
M-MIRENEWT-4,Skinshed,1,2,1,AFX-678,Slime 08,quiet,0.5,-2,180,85.3,0,265.3,265.3,180.0
M-MIRENEWT-4,Skinshed,2,1,1,AFX-030,Drop Leather,main,0.7,-4,0,81.9,0,81.9,81.9,0.0
M-MIRENEWT-4,Skinshed,2,2,1,AFX-678,Slime 08,quiet,0.5,-5,180,101.4,140,281.4,141.4,40.0
M-MIRENEWT-4,Skinshed,2,3,1,AFX-447,Phaser Up 3,quiet,0.45,-5,340,113.5,140,453.5,313.5,200.0
M-MIRENEWT-4,Skinshed,3,1,1,AFX-030,Drop Leather,main,0.7,-4,0,81.9,0,81.9,81.9,0.0
M-MIRENEWT-4,Skinshed,3,2,1,AFX-678,Slime 08,quiet,0.5,-5,180,101.4,140,281.4,141.4,40.0
M-MIRENEWT-4,Skinshed,3,3,1,AFX-447,Phaser Up 3,quiet,0.45,-5,340,113.5,240,453.5,213.5,100.0
M-MIRENEWT-4,Skinshed,3,4,1,AFX-500,Force Field 000,quiet,0.45,-3,400,45.2,240,445.2,205.2,160.0
M-ROTFLY-1,Blightswarm,1,1,1,AFX-149,Impact Punch medium 002,main,0.55,-3,0,27.4,0,27.4,27.4,0.0
M-ROTFLY-1,Blightswarm,2,1,1,AFX-149,Impact Punch medium 002,main,0.55,-3,0,27.4,0,27.4,27.4,0.0
M-ROTFLY-1,Blightswarm,2,2,1,AFX-018,Creak 1,quiet,0.45,-4,160,226.8,160,386.8,226.8,0.0
M-ROTFLY-1,Blightswarm,3,1,1,AFX-149,Impact Punch medium 002,main,0.55,-3,0,27.4,0,27.4,27.4,0.0
M-ROTFLY-1,Blightswarm,3,2,1,AFX-018,Creak 1,quiet,0.45,-4,160,226.8,160,386.8,226.8,0.0
M-ROTFLY-1,Blightswarm,3,3,1,AFX-423,Laser 4,quiet,0.45,-2,240,206.5,200,446.5,246.5,40.0
M-ROTFLY-2,Reanimating Sting,1,1,1,AFX-114,Impact Metal medium 002,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-ROTFLY-2,Reanimating Sting,2,1,1,AFX-114,Impact Metal medium 002,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-ROTFLY-2,Reanimating Sting,2,2,1,AFX-741,Machine 02,quiet,0.45,-3,120,1.2,120,121.2,1.2,0.0
M-ROTFLY-2,Reanimating Sting,3,1,1,AFX-114,Impact Metal medium 002,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-ROTFLY-2,Reanimating Sting,3,2,1,AFX-741,Machine 02,quiet,0.45,-4,120,1.3,120,121.3,1.3,0.0
M-ROTFLY-2,Reanimating Sting,3,3,1,AFX-843,Gravel,quiet,0.45,-4,200,76.9,160,276.9,116.9,40.0
M-ROTFLY-3,Corpse Nip,1,1,1,AFX-011,Chop,main,0.55,-3,0,59.5,0,59.5,59.5,0.0
M-ROTFLY-3,Corpse Nip,2,1,1,AFX-011,Chop,main,0.55,-3,0,59.5,0,59.5,59.5,0.0
M-ROTFLY-3,Corpse Nip,2,2,1,AFX-615,Eat 02,loud,0.55,-3,120,59.5,120,179.5,59.5,0.0
M-ROTFLY-3,Corpse Nip,3,1,1,AFX-011,Chop,main,0.55,-3,0,59.5,0,59.5,59.5,0.0
M-ROTFLY-3,Corpse Nip,3,2,1,AFX-615,Eat 02,loud,0.55,-3,120,59.5,120,179.5,59.5,0.0
M-ROTFLY-3,Corpse Nip,3,3,1,AFX-817,Deep Break 9,quiet,0.5,-2,240,104.4,240,344.4,104.4,0.0
M-ROTFLY-4,Plague Eggs,1,1,1,AFX-159,Impact Soft medium 002,main,0.5,-3,0,1.2,0,1.2,1.2,0.0
M-ROTFLY-4,Plague Eggs,2,1,1,AFX-159,Impact Soft medium 002,main,0.5,-3,0,1.2,0,1.2,1.2,0.0
M-ROTFLY-4,Plague Eggs,2,2,1,AFX-677,Slime 07,quiet,0.45,-4,120,16.4,120,136.4,16.4,0.0
M-ROTFLY-4,Plague Eggs,3,1,1,AFX-159,Impact Soft medium 002,main,0.5,-3,0,1.2,0,1.2,1.2,0.0
M-ROTFLY-4,Plague Eggs,3,2,1,AFX-677,Slime 07,quiet,0.45,-4,120,16.4,120,136.4,16.4,0.0
M-ROTFLY-4,Plague Eggs,3,3,1,AFX-429,Low Down,quiet,0.45,-4,200,176.4,200,376.4,176.4,0.0
M-LICHFROG-1,Stitchflesh,1,1,1,AFX-678,Slime 08,main,0.7,-5,0,101.4,0,101.4,101.4,0.0
M-LICHFROG-1,Stitchflesh,1,2,1,AFX-443,Phaser Down 2,quiet,0.45,-5,220,77.4,140,297.4,157.4,80.0
M-LICHFROG-1,Stitchflesh,2,1,1,AFX-678,Slime 08,main,0.7,-5,0,101.4,0,101.4,101.4,0.0
M-LICHFROG-1,Stitchflesh,2,2,1,AFX-431,Low Three Tone,quiet,0.5,0,100,101.0,140,201.0,61.0,-40.0
M-LICHFROG-1,Stitchflesh,2,3,1,AFX-443,Phaser Down 2,quiet,0.45,-5,220,77.4,220,297.4,77.4,0.0
M-LICHFROG-1,Stitchflesh,3,1,1,AFX-678,Slime 08,main,0.7,-5,0,101.4,0,101.4,101.4,0.0
M-LICHFROG-1,Stitchflesh,3,2,1,AFX-431,Low Three Tone,quiet,0.5,0,100,101.0,140,201.0,61.0,-40.0
M-LICHFROG-1,Stitchflesh,3,3,1,AFX-443,Phaser Down 2,quiet,0.45,-5,220,77.4,220,297.4,77.4,0.0
M-LICHFROG-1,Stitchflesh,3,4,1,AFX-612,Burble 01,quiet,0.5,-3,420,155.8,300,575.8,275.8,120.0
M-LICHFROG-2,Bonetongue,1,1,1,AFX-030,Drop Leather,main,1.0,-4,0,81.9,0,81.9,81.9,0.0
M-LICHFROG-2,Bonetongue,1,2,1,AFX-163,Impact Tin medium 001,loud,0.6,-3,150,0.0,0,150.0,150.0,150.0
M-LICHFROG-2,Bonetongue,1,2,2,AFX-163,Impact Tin medium 001,loud,0.6,-3,230,0.0,0,230.0,230.0,230.0
M-LICHFROG-2,Bonetongue,2,1,1,AFX-030,Drop Leather,main,1.0,-4,0,81.9,0,81.9,81.9,0.0
M-LICHFROG-2,Bonetongue,2,2,1,AFX-163,Impact Tin medium 001,loud,0.65,-3,150,0.0,120,150.0,30.0,30.0
M-LICHFROG-2,Bonetongue,2,2,2,AFX-163,Impact Tin medium 001,loud,0.65,-3,230,0.0,120,230.0,110.0,110.0
M-LICHFROG-2,Bonetongue,2,2,3,AFX-163,Impact Tin medium 001,loud,0.65,-3,310,0.0,120,310.0,190.0,190.0
M-LICHFROG-2,Bonetongue,2,3,1,AFX-160,Impact Soft medium 003,loud,0.55,-3,340,1.2,120,341.2,221.2,220.0
M-LICHFROG-2,Bonetongue,3,1,1,AFX-030,Drop Leather,main,1.0,-5,0,86.8,0,86.8,86.8,0.0
M-LICHFROG-2,Bonetongue,3,2,1,AFX-163,Impact Tin medium 001,loud,0.7,-4,150,0.0,120,150.0,30.0,30.0
M-LICHFROG-2,Bonetongue,3,2,2,AFX-163,Impact Tin medium 001,loud,0.7,-4,230,0.0,200,230.0,30.0,30.0
M-LICHFROG-2,Bonetongue,3,2,3,AFX-163,Impact Tin medium 001,loud,0.7,-4,310,0.0,200,310.0,110.0,110.0
M-LICHFROG-2,Bonetongue,3,2,4,AFX-163,Impact Tin medium 001,loud,0.7,-4,390,0.0,200,390.0,190.0,190.0
M-LICHFROG-2,Bonetongue,3,3,1,AFX-160,Impact Soft medium 003,loud,0.6,-4,340,1.3,200,341.3,141.3,140.0
M-LICHFROG-2,Bonetongue,3,4,1,AFX-495,Explosion Crunch 000,quiet,0.45,-5,460,0.0,200,460.0,260.0,260.0
M-LICHFROG-3,Bog Benediction,1,1,1,AFX-778,Gong 02,main,0.8,5,0,15.0,0,15.0,15.0,0.0
M-LICHFROG-3,Bog Benediction,2,1,1,AFX-778,Gong 02,main,0.8,0,0,20.0,0,20.0,20.0,0.0
M-LICHFROG-3,Bog Benediction,2,2,1,AFX-160,Impact Soft medium 003,quiet,0.45,-3,120,1.2,140,121.2,-18.8,-20.0
M-LICHFROG-3,Bog Benediction,2,3,1,AFX-678,Slime 08,quiet,0.5,-5,260,101.4,260,361.4,101.4,0.0
M-LICHFROG-3,Bog Benediction,3,1,1,AFX-778,Gong 02,main,0.8,-3,0,23.8,0,23.8,23.8,0.0
M-LICHFROG-3,Bog Benediction,3,2,1,AFX-160,Impact Soft medium 003,quiet,0.45,-3,120,1.2,140,121.2,-18.8,-20.0
M-LICHFROG-3,Bog Benediction,3,3,1,AFX-678,Slime 08,quiet,0.5,-5,260,101.4,260,361.4,101.4,0.0
M-LICHFROG-3,Bog Benediction,3,4,1,AFX-502,Force Field 002,quiet,0.45,-3,400,45.2,260,445.2,185.2,140.0
M-LICHFROG-4,Deathcroak,1,1,1,AFX-429,Low Down,main,0.85,-2,0,157.1,0,157.1,157.1,0.0
M-LICHFROG-4,Deathcroak,2,1,1,AFX-429,Low Down,main,0.85,-2,0,157.1,0,157.1,157.1,0.0
M-LICHFROG-4,Deathcroak,2,2,1,AFX-020,Creak 3,quiet,0.5,-4,200,97.0,140,297.0,157.0,60.0
M-LICHFROG-4,Deathcroak,3,1,1,AFX-429,Low Down,main,0.85,-2,0,157.1,0,157.1,157.1,0.0
M-LICHFROG-4,Deathcroak,3,2,1,AFX-020,Creak 3,quiet,0.5,-4,200,97.0,220,297.0,77.0,-20.0
M-LICHFROG-4,Deathcroak,3,3,1,AFX-431,Low Three Tone,quiet,0.5,-3,320,120.1,260,440.1,180.1,60.0
M-WISPMAW-1,Glowfeast,1,1,1,AFX-152,Impact Soft heavy 000,main,0.6,-4,0,1.3,0,1.3,1.3,0.0
M-WISPMAW-1,Glowfeast,2,1,1,AFX-152,Impact Soft heavy 000,main,0.6,-4,0,1.3,0,1.3,1.3,0.0
M-WISPMAW-1,Glowfeast,2,2,1,AFX-437,Phase Jump 1,quiet,0.45,-3,200,145.1,200,345.1,145.1,0.0
M-WISPMAW-1,Glowfeast,3,1,1,AFX-152,Impact Soft heavy 000,main,0.6,-4,0,1.3,0,1.3,1.3,0.0
M-WISPMAW-1,Glowfeast,3,2,1,AFX-437,Phase Jump 1,quiet,0.45,-3,200,145.1,200,345.1,145.1,0.0
M-WISPMAW-1,Glowfeast,3,3,1,AFX-495,Explosion Crunch 000,quiet,0.5,-3,280,0.0,240,280.0,40.0,40.0
M-WISPMAW-2,Lure Flick,1,1,1,AFX-082,Impact Generic light 000,main,0.55,-1,0,0.0,0,0.0,0.0,0.0
M-WISPMAW-2,Lure Flick,2,1,1,AFX-082,Impact Generic light 000,main,0.55,-1,0,0.0,0,0.0,0.0,0.0
M-WISPMAW-2,Lure Flick,2,2,1,AFX-013,Cloth 2,quiet,0.45,-2,150,117.9,150,267.9,117.9,0.0
M-WISPMAW-2,Lure Flick,3,1,1,AFX-082,Impact Generic light 000,main,0.55,-1,0,0.0,0,0.0,0.0,0.0
M-WISPMAW-2,Lure Flick,3,2,1,AFX-013,Cloth 2,quiet,0.45,-2,200,117.9,200,317.9,117.9,0.0
M-WISPMAW-2,Lure Flick,3,3,1,AFX-157,Impact Soft medium 000,quiet,0.5,-3,300,1.2,300,301.2,1.2,0.0
M-WISPMAW-3,Mesmer Light,1,1,1,AFX-438,Phase Jump 2,main,0.5,-3,0,91.6,0,91.6,91.6,0.0
M-WISPMAW-3,Mesmer Light,2,1,1,AFX-438,Phase Jump 2,main,0.5,-3,0,91.6,0,91.6,91.6,0.0
M-WISPMAW-3,Mesmer Light,2,2,1,AFX-430,Low Random,quiet,0.45,-3,160,114.2,160,274.2,114.2,0.0
M-WISPMAW-3,Mesmer Light,3,1,1,AFX-438,Phase Jump 2,main,0.5,-3,0,91.6,0,91.6,91.6,0.0
M-WISPMAW-3,Mesmer Light,3,2,1,AFX-430,Low Random,quiet,0.45,-3,160,114.2,160,274.2,114.2,0.0
M-WISPMAW-3,Mesmer Light,3,3,1,AFX-472,Two Tone 1,quiet,0.4,-3,240,134.4,200,374.4,174.4,40.0
M-WISPMAW-4,Lantern of the Lost,1,1,1,AFX-473,Two Tone 2,main,0.8,-2,0,112.2,0,112.2,112.2,0.0
M-WISPMAW-4,Lantern of the Lost,2,1,1,AFX-473,Two Tone 2,main,0.8,-2,0,112.2,0,112.2,112.2,0.0
M-WISPMAW-4,Lantern of the Lost,2,2,1,AFX-778,Gong 02,quiet,0.45,4,240,15.9,200,255.9,55.9,40.0
M-WISPMAW-4,Lantern of the Lost,3,1,1,AFX-473,Two Tone 2,main,0.8,-2,0,112.2,0,112.2,112.2,0.0
M-WISPMAW-4,Lantern of the Lost,3,2,1,AFX-778,Gong 02,quiet,0.5,-2,240,22.4,200,262.4,62.4,40.0
M-WISPMAW-4,Lantern of the Lost,3,3,1,AFX-431,Low Three Tone,quiet,0.5,-2,340,113.4,300,453.4,153.4,40.0
M-GRENDEL-1,Fenbreaker,1,1,1,AFX-121,Impact Mining 004,main,0.6,-1,0,1.1,0,1.1,1.1,0.0
M-GRENDEL-1,Fenbreaker,2,1,1,AFX-121,Impact Mining 004,main,0.6,-1,0,1.1,0,1.1,1.1,0.0
M-GRENDEL-1,Fenbreaker,2,2,1,AFX-152,Impact Soft heavy 000,loud,0.55,-5,120,1.3,120,121.3,1.3,0.0
M-GRENDEL-1,Fenbreaker,3,1,1,AFX-121,Impact Mining 004,main,0.6,-1,0,1.1,0,1.1,1.1,0.0
M-GRENDEL-1,Fenbreaker,3,2,1,AFX-152,Impact Soft heavy 000,loud,0.55,-5,120,1.3,120,121.3,1.3,0.0
M-GRENDEL-1,Fenbreaker,3,3,1,AFX-526,Low Frequency explosion 001,loud,0.55,-3,200,82.1,200,282.1,82.1,0.0
M-GRENDEL-2,Marsh Maul,1,1,1,AFX-153,Impact Soft heavy 001,main,0.6,-3,0,1.2,0,1.2,1.2,0.0
M-GRENDEL-2,Marsh Maul,2,1,1,AFX-153,Impact Soft heavy 001,main,0.6,-3,0,1.2,0,1.2,1.2,0.0
M-GRENDEL-2,Marsh Maul,2,2,1,AFX-030,Drop Leather,quiet,0.5,-3,140,77.3,140,217.3,77.3,0.0
M-GRENDEL-2,Marsh Maul,3,1,1,AFX-153,Impact Soft heavy 001,main,0.6,-3,0,1.2,0,1.2,1.2,0.0
M-GRENDEL-2,Marsh Maul,3,2,1,AFX-030,Drop Leather,quiet,0.5,-3,140,77.3,140,217.3,77.3,0.0
M-GRENDEL-2,Marsh Maul,3,3,1,AFX-117,Impact Mining 000,quiet,0.5,-2,220,0.0,220,220.0,0.0,0.0
M-GRENDEL-3,Parasite Shrug,1,1,1,AFX-160,Impact Soft medium 003,main,0.5,-3,0,1.2,0,1.2,1.2,0.0
M-GRENDEL-3,Parasite Shrug,2,1,1,AFX-160,Impact Soft medium 003,main,0.5,-3,0,1.2,0,1.2,1.2,0.0
M-GRENDEL-3,Parasite Shrug,2,2,1,AFX-677,Slime 07,quiet,0.45,-4,120,16.4,120,136.4,16.4,0.0
M-GRENDEL-3,Parasite Shrug,3,1,1,AFX-160,Impact Soft medium 003,main,0.5,-3,0,1.2,0,1.2,1.2,0.0
M-GRENDEL-3,Parasite Shrug,3,2,1,AFX-677,Slime 07,quiet,0.45,-4,120,16.4,120,136.4,16.4,0.0
M-GRENDEL-3,Parasite Shrug,3,3,1,AFX-014,Cloth 3,quiet,0.45,-3,200,71.4,200,271.4,71.4,0.0
M-GRENDEL-4,Bog Lurk,1,1,1,AFX-154,Impact Soft heavy 002,main,0.7,-2,0,1.1,0,1.1,1.1,0.0
M-GRENDEL-4,Bog Lurk,1,2,1,AFX-678,Slime 08,quiet,0.5,-1,200,80.5,0,280.5,280.5,200.0
M-GRENDEL-4,Bog Lurk,2,1,1,AFX-154,Impact Soft heavy 002,main,0.7,-3,0,1.2,0,1.2,1.2,0.0
M-GRENDEL-4,Bog Lurk,2,2,1,AFX-678,Slime 08,loud,0.55,-4,200,95.8,120,295.8,175.8,80.0
M-GRENDEL-4,Bog Lurk,2,3,1,AFX-429,Low Down,quiet,0.45,-3,260,166.5,120,426.5,306.5,140.0
M-GRENDEL-4,Bog Lurk,3,1,1,AFX-154,Impact Soft heavy 002,main,0.7,-4,0,1.3,0,1.3,1.3,0.0
M-GRENDEL-4,Bog Lurk,3,2,1,AFX-678,Slime 08,loud,0.6,-5,200,101.4,240,301.4,61.4,-40.0
M-GRENDEL-4,Bog Lurk,3,3,1,AFX-429,Low Down,quiet,0.5,-5,260,186.9,240,446.9,206.9,20.0
M-GRENDEL-4,Bog Lurk,3,4,1,AFX-680,Bubble 01,quiet,0.45,-3,380,73.7,240,453.7,213.7,140.0
M-DRAUGR-1,Take You Under,1,1,1,AFX-154,Impact Soft heavy 002,main,0.6,-4,0,1.3,0,1.3,1.3,0.0
M-DRAUGR-1,Take You Under,1,1,2,AFX-154,Impact Soft heavy 002,loud,0.6,-4,170,1.3,0,171.3,171.3,170.0
M-DRAUGR-1,Take You Under,2,1,1,AFX-154,Impact Soft heavy 002,main,0.6,-4,0,1.3,0,1.3,1.3,0.0
M-DRAUGR-1,Take You Under,2,1,2,AFX-154,Impact Soft heavy 002,loud,0.6,-4,170,1.3,120,171.3,51.3,50.0
M-DRAUGR-1,Take You Under,2,2,1,AFX-703,Splash 09,quiet,0.5,-2,100,13.5,120,113.5,-6.5,-20.0
M-DRAUGR-1,Take You Under,2,3,1,AFX-429,Low Down,quiet,0.5,-2,240,157.1,120,397.1,277.1,120.0
M-DRAUGR-1,Take You Under,3,1,1,AFX-154,Impact Soft heavy 002,main,0.6,-4,0,1.3,0,1.3,1.3,0.0
M-DRAUGR-1,Take You Under,3,1,2,AFX-154,Impact Soft heavy 002,loud,0.6,-4,170,1.3,140,171.3,31.3,30.0
M-DRAUGR-1,Take You Under,3,2,1,AFX-703,Splash 09,quiet,0.5,-2,100,13.5,140,113.5,-26.5,-40.0
M-DRAUGR-1,Take You Under,3,3,1,AFX-429,Low Down,quiet,0.5,-2,240,157.1,200,397.1,197.1,40.0
M-DRAUGR-1,Take You Under,3,4,1,AFX-698,Splash 04,loud,0.6,-2,400,26.9,200,426.9,226.9,200.0
M-DRAUGR-2,Cold Grip,1,1,1,AFX-030,Drop Leather,main,0.75,-2,0,73.0,0,73.0,73.0,0.0
M-DRAUGR-2,Cold Grip,1,2,1,AFX-801,Ledas Luzta,quiet,0.5,-3,160,14.3,0,174.3,174.3,160.0
M-DRAUGR-2,Cold Grip,2,1,1,AFX-030,Drop Leather,main,0.75,-2,0,73.0,0,73.0,73.0,0.0
M-DRAUGR-2,Cold Grip,2,2,1,AFX-801,Ledas Luzta,quiet,0.5,-4,160,15.1,200,175.1,-24.9,-40.0
M-DRAUGR-2,Cold Grip,2,3,1,AFX-020,Creak 3,quiet,0.5,-2,280,86.4,200,366.4,166.4,80.0
M-DRAUGR-2,Cold Grip,3,1,1,AFX-030,Drop Leather,main,0.75,-2,0,73.0,0,73.0,73.0,0.0
M-DRAUGR-2,Cold Grip,3,2,1,AFX-801,Ledas Luzta,quiet,0.5,-4,160,15.1,200,175.1,-24.9,-40.0
M-DRAUGR-2,Cold Grip,3,3,1,AFX-020,Creak 3,quiet,0.5,-2,280,86.4,300,366.4,66.4,-20.0
M-DRAUGR-2,Cold Grip,3,4,1,AFX-429,Low Down,quiet,0.5,-2,340,157.1,300,497.1,197.1,40.0
M-DRAUGR-3,Half-Here,1,1,1,AFX-442,Phaser Down 1,main,0.5,-4,0,148.7,0,148.7,148.7,0.0
M-DRAUGR-3,Half-Here,2,1,1,AFX-442,Phaser Down 1,main,0.5,-4,0,148.7,0,148.7,148.7,0.0
M-DRAUGR-3,Half-Here,2,2,1,AFX-014,Cloth 3,quiet,0.45,-4,120,75.6,120,195.6,75.6,0.0
M-DRAUGR-3,Half-Here,3,1,1,AFX-442,Phaser Down 1,main,0.5,-4,0,148.7,0,148.7,148.7,0.0
M-DRAUGR-3,Half-Here,3,2,1,AFX-014,Cloth 3,quiet,0.45,-4,140,75.6,140,215.6,75.6,0.0
M-DRAUGR-3,Half-Here,3,3,1,AFX-429,Low Down,quiet,0.45,-5,220,186.9,200,406.9,206.9,20.0
M-DRAUGR-4,Drowned Memory,1,1,1,AFX-430,Low Random,main,0.8,-2,0,107.8,0,107.8,107.8,0.0
M-DRAUGR-4,Drowned Memory,2,1,1,AFX-430,Low Random,main,0.8,-2,0,107.8,0,107.8,107.8,0.0
