Id,Name,Group,File,Seconds,KB,Centroid_Hz,Over3k_Pct,Peak_dBFS,Pack,Licence,Licence_URL,Attribution,Source_URL,Used_In,Candidate,LUFS,Play_Peak_dBFS,Onset_Ms
AFX-521,Laser Small 001,arcane,assets/afx/sci-fi-sounds/lasersmall-001.ogg,0.25,7,5638,69.64,0.0,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-16.2,-4.2,0
AFX-522,Laser Small 002,arcane,assets/afx/sci-fi-sounds/lasersmall-002.ogg,0.34,9,3375,52.74,-0.8,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-17.3,-4.6,0
AFX-523,Laser Small 003,arcane,assets/afx/sci-fi-sounds/lasersmall-003.ogg,0.30,8,1171,9.46,-2.5,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-18.1,-6.5,0
AFX-524,Laser Small 004,arcane,assets/afx/sci-fi-sounds/lasersmall-004.ogg,0.41,8,90,0.65,-0.2,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-21.1,-3.2,0
AFX-525,Low Frequency explosion 000,blast,assets/afx/sci-fi-sounds/lowfrequency-explosion-000.ogg,2.00,14,83,0.00,2.1,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,combat_death_player.ogg,,-15.2,-0.9,83
AFX-526,Low Frequency explosion 001,blast,assets/afx/sci-fi-sounds/lowfrequency-explosion-001.ogg,1.00,9,93,0.00,2.2,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-12.8,-0.8,69
AFX-527,Slime 000,creature,assets/afx/sci-fi-sounds/slime-000.ogg,0.50,20,3301,50.98,-0.9,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,floor_summon.ogg,,-23.8,-0.9,38
AFX-528,Slime 001,creature,assets/afx/sci-fi-sounds/slime-001.ogg,4.71,155,1666,4.34,-1.0,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,hub_devour.ogg,,-22.2,-1.0,36
AFX-529,Space Engine 000,machine,assets/afx/sci-fi-sounds/spaceengine-000.ogg,5.00,107,59,0.01,2.0,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-11.5,-1.0,5
AFX-530,Space Engine 001,machine,assets/afx/sci-fi-sounds/spaceengine-001.ogg,5.00,119,65,0.01,2.1,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-9.3,-1.0,2
AFX-531,Space Engine 002,machine,assets/afx/sci-fi-sounds/spaceengine-002.ogg,5.00,108,117,0.03,2.1,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-12.9,-0.9,4
AFX-532,Space Engine 003,machine,assets/afx/sci-fi-sounds/spaceengine-003.ogg,5.00,66,173,0.01,2.1,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-10.2,-0.9,1
AFX-533,Space Engine Large 000,machine,assets/afx/sci-fi-sounds/spaceenginelarge-000.ogg,5.00,185,129,0.80,-0.9,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-13.1,-0.8,1
AFX-534,Space Engine Large 001,machine,assets/afx/sci-fi-sounds/spaceenginelarge-001.ogg,5.00,208,580,4.87,0.8,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-9.5,0.7,1
AFX-535,Space Engine Large 002,machine,assets/afx/sci-fi-sounds/spaceenginelarge-002.ogg,5.00,209,604,3.92,0.2,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-9.4,0.1,1
AFX-536,Space Engine Large 003,machine,assets/afx/sci-fi-sounds/spaceenginelarge-003.ogg,5.00,210,836,5.81,0.6,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-8.2,0.5,0
AFX-537,Space Engine Large 004,machine,assets/afx/sci-fi-sounds/spaceenginelarge-004.ogg,5.00,206,566,4.37,-0.2,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-9.8,-0.3,1
AFX-538,Space Engine Low 000,machine,assets/afx/sci-fi-sounds/spaceenginelow-000.ogg,5.00,97,159,0.00,-1.0,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,boss_arrive.ogg,,-8.9,-1.0,1
AFX-539,Space Engine Low 001,machine,assets/afx/sci-fi-sounds/spaceenginelow-001.ogg,5.00,97,134,0.00,-0.9,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-9.3,-0.9,1
AFX-540,Space Engine Low 002,machine,assets/afx/sci-fi-sounds/spaceenginelow-002.ogg,5.00,71,61,0.00,-0.9,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-15.5,-0.9,3
AFX-541,Space Engine Low 003,machine,assets/afx/sci-fi-sounds/spaceenginelow-003.ogg,5.00,84,123,0.00,-1.0,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-11.7,-1.0,1
AFX-542,Space Engine Low 004,machine,assets/afx/sci-fi-sounds/spaceenginelow-004.ogg,5.00,98,111,0.00,-1.0,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-10.7,-1.0,1
AFX-543,Space Engine Small 000,machine,assets/afx/sci-fi-sounds/spaceenginesmall-000.ogg,5.00,114,136,0.01,-0.9,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-12.0,-0.9,3
AFX-544,Space Engine Small 001,machine,assets/afx/sci-fi-sounds/spaceenginesmall-001.ogg,5.00,130,315,0.10,-1.0,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-18.4,-1.0,1
AFX-545,Space Engine Small 002,machine,assets/afx/sci-fi-sounds/spaceenginesmall-002.ogg,5.00,118,228,0.02,-1.1,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-15.5,-1.1,1
AFX-546,Space Engine Small 003,machine,assets/afx/sci-fi-sounds/spaceenginesmall-003.ogg,5.00,127,268,0.11,-0.9,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-18.6,-0.9,3
AFX-547,Space Engine Small 004,machine,assets/afx/sci-fi-sounds/spaceenginesmall-004.ogg,5.00,127,283,0.08,-1.0,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-15.0,-1.0,1
AFX-548,Thruster Fire 000,blast,assets/afx/sci-fi-sounds/thrusterfire-000.ogg,5.00,196,1244,7.64,-0.8,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-19.9,-1.0,6
AFX-549,Thruster Fire 001,blast,assets/afx/sci-fi-sounds/thrusterfire-001.ogg,5.00,199,845,5.13,-0.8,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-19.5,-0.9,3
AFX-550,Thruster Fire 002,blast,assets/afx/sci-fi-sounds/thrusterfire-002.ogg,5.00,201,1643,10.68,-0.7,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-19.8,-0.9,3
AFX-551,Thruster Fire 003,blast,assets/afx/sci-fi-sounds/thrusterfire-003.ogg,5.00,192,348,1.88,-1.2,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-19.1,-1.1,19
AFX-552,Thruster Fire 004,blast,assets/afx/sci-fi-sounds/thrusterfire-004.ogg,5.00,204,2601,17.99,-1.4,Kenney Sci-fi Sounds,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/sci-fi-sounds,unassigned,,-20.6,-1.3,4
AFX-553,Card fan 1,coin,assets/afx/casino-audio/card-fan-1.ogg,0.72,12,1193,14.67,-1.1,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-19.0,-0.8,162
AFX-554,Card fan 2,coin,assets/afx/casino-audio/card-fan-2.ogg,1.31,18,1827,24.74,1.8,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-23.9,-0.4,782
AFX-555,Card place 1,coin,assets/afx/casino-audio/card-place-1.ogg,0.69,9,1247,13.53,1.2,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-21.9,-1.2,158
AFX-556,Card place 2,coin,assets/afx/casino-audio/card-place-2.ogg,0.46,8,3963,54.29,1.4,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-26.1,-1.6,150
AFX-557,Card place 3,coin,assets/afx/casino-audio/card-place-3.ogg,0.88,11,2894,41.26,2.2,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-24.5,0.4,454
AFX-558,Card place 4,coin,assets/afx/casino-audio/card-place-4.ogg,0.60,9,2891,34.34,0.8,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-23.1,-1.2,256
AFX-559,Card shove 1,coin,assets/afx/casino-audio/card-shove-1.ogg,0.77,10,4418,51.50,0.1,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-24.5,-2.0,120
AFX-560,Card shove 2,coin,assets/afx/casino-audio/card-shove-2.ogg,0.77,10,3155,32.15,1.0,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-26.3,-1.5,209
AFX-561,Card shove 3,coin,assets/afx/casino-audio/card-shove-3.ogg,0.69,10,3858,45.63,-1.2,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-24.1,-0.7,136
AFX-562,Card shove 4,coin,assets/afx/casino-audio/card-shove-4.ogg,0.81,11,1746,18.86,0.3,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-22.4,-1.6,222
AFX-563,Card shuffle,coin,assets/afx/casino-audio/card-shuffle.ogg,3.06,29,4850,53.42,-0.5,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-27.7,-2.1,234
AFX-564,Card slide 1,coin,assets/afx/casino-audio/card-slide-1.ogg,0.60,9,1021,6.67,0.5,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-23.0,-1.5,152
AFX-565,Card slide 2,coin,assets/afx/casino-audio/card-slide-2.ogg,0.58,9,1066,10.30,0.8,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-22.5,-1.3,65
AFX-566,Card slide 3,coin,assets/afx/casino-audio/card-slide-3.ogg,0.60,9,1424,16.12,1.0,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-22.1,-1.4,80
AFX-567,Card slide 4,coin,assets/afx/casino-audio/card-slide-4.ogg,0.46,8,3987,53.97,1.2,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-22.5,-1.7,104
AFX-568,Card slide 5,coin,assets/afx/casino-audio/card-slide-5.ogg,0.60,9,1594,22.44,0.7,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-26.3,-2.1,124
AFX-569,Card slide 6,coin,assets/afx/casino-audio/card-slide-6.ogg,0.60,9,3267,40.03,-1.0,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-25.4,-1.6,169
AFX-570,Card slide 7,coin,assets/afx/casino-audio/card-slide-7.ogg,0.64,9,3572,42.80,0.7,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-24.8,-0.5,336
AFX-571,Card slide 8,coin,assets/afx/casino-audio/card-slide-8.ogg,0.67,10,2083,15.72,0.1,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-24.4,-1.7,259
AFX-572,Cards pack open 1,coin,assets/afx/casino-audio/cards-pack-open-1.ogg,0.94,12,3572,70.18,3.0,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-19.7,0.6,390
AFX-573,Cards pack open 2,coin,assets/afx/casino-audio/cards-pack-open-2.ogg,0.73,11,4681,69.89,0.2,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-21.1,-2.6,107
AFX-574,Cards pack take out 1,coin,assets/afx/casino-audio/cards-pack-take-out-1.ogg,0.50,8,4965,60.23,1.5,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-12.2,-0.2,92
AFX-575,Cards pack take out 2,coin,assets/afx/casino-audio/cards-pack-take-out-2.ogg,0.63,9,4876,59.23,-0.6,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-16.5,-2.4,122
AFX-576,Chip lay 1,coin,assets/afx/casino-audio/chip-lay-1.ogg,0.17,6,5878,98.06,1.2,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-18.8,-1.4,49
AFX-577,Chip lay 2,coin,assets/afx/casino-audio/chip-lay-2.ogg,0.23,6,7594,98.28,1.2,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-25.1,-1.4,82
AFX-578,Chip lay 3,coin,assets/afx/casino-audio/chip-lay-3.ogg,0.24,6,844,2.18,0.2,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-22.8,-1.6,97
AFX-579,Chips collide 1,coin,assets/afx/casino-audio/chips-collide-1.ogg,0.26,6,6305,95.78,1.0,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-22.8,-1.8,84
AFX-580,Chips collide 2,coin,assets/afx/casino-audio/chips-collide-2.ogg,0.23,6,6135,96.42,2.0,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-23.3,-0.8,33
AFX-581,Chips collide 3,coin,assets/afx/casino-audio/chips-collide-3.ogg,0.26,6,7154,97.87,3.2,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-23.3,0.5,128
AFX-582,Chips collide 4,coin,assets/afx/casino-audio/chips-collide-4.ogg,0.22,6,6713,97.76,2.8,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-26.2,0.2,50
AFX-583,Chips handle 1,coin,assets/afx/casino-audio/chips-handle-1.ogg,0.62,9,6182,99.35,1.4,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-24.4,-0.3,44
AFX-584,Chips handle 2,coin,assets/afx/casino-audio/chips-handle-2.ogg,0.55,8,7318,93.91,3.3,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-27.6,0.4,382
AFX-585,Chips handle 3,coin,assets/afx/casino-audio/chips-handle-3.ogg,0.23,6,6277,95.91,1.3,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-21.9,-1.3,31
AFX-586,Chips handle 4,coin,assets/afx/casino-audio/chips-handle-4.ogg,0.36,7,6066,88.80,0.4,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-24.3,-1.5,62
AFX-587,Chips handle 5,coin,assets/afx/casino-audio/chips-handle-5.ogg,0.83,11,3297,47.78,1.0,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-20.7,-0.5,49
AFX-588,Chips handle 6,coin,assets/afx/casino-audio/chips-handle-6.ogg,0.46,9,6816,90.57,1.7,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-19.6,-0.8,273
AFX-589,Chips stack 1,coin,assets/afx/casino-audio/chips-stack-1.ogg,0.29,6,6755,98.80,1.5,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-22.1,-1.1,83
AFX-590,Chips stack 2,coin,assets/afx/casino-audio/chips-stack-2.ogg,0.17,6,7007,98.73,1.9,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-22.6,-0.3,14
AFX-591,Chips stack 3,coin,assets/afx/casino-audio/chips-stack-3.ogg,0.37,7,6194,92.66,1.3,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-23.2,-1.6,23
AFX-592,Chips stack 4,coin,assets/afx/casino-audio/chips-stack-4.ogg,0.23,6,7292,89.54,2.5,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-20.8,0.1,45
AFX-593,Chips stack 5,coin,assets/afx/casino-audio/chips-stack-5.ogg,0.19,6,7657,97.83,1.8,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-22.7,-0.4,38
AFX-594,Chips stack 6,coin,assets/afx/casino-audio/chips-stack-6.ogg,0.19,6,7312,98.48,1.2,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-21.2,-1.0,65
AFX-595,Dice grab 1,coin,assets/afx/casino-audio/dice-grab-1.ogg,0.70,10,4937,85.87,1.6,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-25.9,-0.6,275
AFX-596,Dice grab 2,coin,assets/afx/casino-audio/dice-grab-2.ogg,0.83,11,5294,88.53,-1.1,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-32.2,-1.5,500
AFX-597,Dice shake 1,coin,assets/afx/casino-audio/dice-shake-1.ogg,1.48,19,4905,90.78,2.7,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-24.7,-0.1,316
AFX-598,Dice shake 2,coin,assets/afx/casino-audio/dice-shake-2.ogg,1.38,20,4690,86.94,4.1,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-20.8,1.3,267
AFX-599,Dice shake 3,coin,assets/afx/casino-audio/dice-shake-3.ogg,1.52,19,4947,89.90,4.0,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-21.4,1.0,18
AFX-600,Dice throw 1,coin,assets/afx/casino-audio/dice-throw-1.ogg,0.63,9,1636,17.84,0.1,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-29.8,-1.2,35
AFX-601,Dice throw 2,coin,assets/afx/casino-audio/dice-throw-2.ogg,0.40,7,3800,53.11,1.4,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-28.2,-1.4,40
AFX-602,Dice throw 3,coin,assets/afx/casino-audio/dice-throw-3.ogg,0.57,9,540,1.16,-1.0,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-23.9,-1.6,58
AFX-603,Die throw 1,coin,assets/afx/casino-audio/die-throw-1.ogg,0.53,8,820,1.50,0.0,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-28.9,-1.4,161
AFX-604,Die throw 2,coin,assets/afx/casino-audio/die-throw-2.ogg,0.65,10,529,0.75,-1.5,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-22.8,-1.3,79
AFX-605,Die throw 3,coin,assets/afx/casino-audio/die-throw-3.ogg,0.73,10,492,0.06,-1.7,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-33.2,-1.6,77
AFX-606,Die throw 4,coin,assets/afx/casino-audio/die-throw-4.ogg,0.47,8,570,0.58,-1.3,Kenney Casino Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/casino-audio,unassigned,,-27.9,-1.0,125
AFX-607,Breath,creature,assets/afx/oga-creature/breath.ogg,0.67,28,1977,21.66,-9.4,80 CC0 creature SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/80-cc0-creature-sfx,unassigned,,-28.0,-12.4,44
AFX-608,Bug 01,creature,assets/afx/oga-creature/bug-01.ogg,0.58,26,3117,35.19,0.7,80 CC0 creature SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/80-cc0-creature-sfx,unassigned,,-22.1,-2.3,85
AFX-609,Bug 02,creature,assets/afx/oga-creature/bug-02.ogg,0.57,29,4527,66.24,3.0,80 CC0 creature SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/80-cc0-creature-sfx,unassigned,,-20.7,0.0,31
